dataset,method,classifier,seed,n_selected,n_total,reduction_ratio,accuracy,precision,recall,f1_score,f1_macro,roc_auc,fit_time,clf_time
unsw_nb15,NoSelection,LogisticRegression,42,194,194,0.0,0.7341711150652431,0.82216881805683,0.7341711150652431,0.7363021120460819,0.7338588662212382,0.9108550751475268,9.27448272705078e-05,10.485598802566528
unsw_nb15,NoSelection,LinearSVM,42,194,194,0.0,0.7393238434163701,0.8367201843738051,0.7393238434163701,0.7407191782309449,0.739200775053736,,9.27448272705078e-05,6.537916421890259
unsw_nb15,NoSelection,DecisionTree,42,194,194,0.0,0.8050674673784104,0.8481194108946721,0.8050674673784104,0.8085688008573849,0.8023020250056742,0.932149959605981,9.27448272705078e-05,2.633503198623657
unsw_nb15,NoSelection,RandomForest,42,194,194,0.0,0.823064946619217,0.868962444859443,0.823064946619217,0.8262033635603555,0.8207814389523673,0.961960737979958,9.27448272705078e-05,17.65435814857483
unsw_nb15,NoSelection,ExtraTrees,42,194,194,0.0,0.8112952253855279,0.8601966850217464,0.8112952253855279,0.8145799357190506,0.8091249097143718,0.9526442760436956,9.27448272705078e-05,15.905600309371948
unsw_nb15,NoSelection,GradientBoosting,42,194,194,0.0,0.8026949881376038,0.8642530266696536,0.8026949881376038,0.8057493410556997,0.8013207896473304,0.9602873858998584,9.27448272705078e-05,96.13895416259766
unsw_nb15,NoSelection,HistGradientBoosting,42,194,194,0.0,0.8249555160142349,0.8722200253542366,0.8249555160142349,0.8280376162247353,0.822801811590826,0.9728882325915672,9.27448272705078e-05,15.696980476379396
unsw_nb15,NoSelection,XGBoost,42,194,194,0.0,0.8275874851720048,0.8699925003972658,0.8275874851720048,0.830694789666532,0.8250670813760932,0.9682698209729802,9.27448272705078e-05,2.5429420471191406
unsw_nb15,NoSelection,LightGBM,42,194,194,0.0,0.8246404211150652,0.8733315823680525,0.8246404211150652,0.827701553512094,0.8225908302167428,0.9730239191506322,9.27448272705078e-05,3.2883105278015137
unsw_nb15,NoSelection,CatBoost,42,194,194,0.0,0.8190057829181495,0.8657003855926493,0.8190057829181495,0.8222013875500889,0.8167400422034581,0.9661971664769836,9.27448272705078e-05,3.30609393119812
unsw_nb15,NoSelection,KNN,42,194,194,0.0,0.7853833036773428,0.8328936808596593,0.7853833036773428,0.7891422945628978,0.7828256172584093,0.9058517881829398,9.27448272705078e-05,156.60508012771606
unsw_nb15,NoSelection,MLP,42,194,194,0.0,0.8040109727164887,0.8421348202722424,0.8040109727164887,0.8075850359312201,0.8006960791083709,0.9378038453144742,9.27448272705078e-05,1050.5201172828674
unsw_nb15,MutualInfo,LogisticRegression,42,20,194,0.8969072164948454,0.6933755931198102,0.8161916575519806,0.6933755931198102,0.6916507009181945,0.6932583026736159,0.7893924203519289,103.69189143180849,1.9512689113616943
unsw_nb15,MutualInfo,LinearSVM,42,20,194,0.8969072164948454,0.6902802491103203,0.8238149844665587,0.6902802491103203,0.687239506008538,0.6899503041128396,,103.69189143180849,0.9604783058166504
unsw_nb15,MutualInfo,DecisionTree,42,20,194,0.8969072164948454,0.8018238434163701,0.8503223024211339,0.8018238434163701,0.8052788071853791,0.7995245136931111,0.9295084548270428,103.69189143180849,2.338547706604004
unsw_nb15,MutualInfo,RandomForest,42,20,194,0.8969072164948454,0.8143534994068802,0.8558227706229969,0.8143534994068802,0.817709348942871,0.8115590847742491,0.9518097341943436,103.69189143180849,22.440608263015747
unsw_nb15,MutualInfo,ExtraTrees,42,20,194,0.8969072164948454,0.8058088671411625,0.8515983880271798,0.8058088671411625,0.8092511630616066,0.8033134797728531,0.9448142597919852,103.69189143180849,8.685080289840698
unsw_nb15,MutualInfo,GradientBoosting,42,20,194,0.8969072164948454,0.7682940391459074,0.850520404872651,0.7682940391459074,0.7707147402524336,0.7677764931274131,0.9521826120278076,103.69189143180849,57.26289653778076
unsw_nb15,MutualInfo,HistGradientBoosting,42,20,194,0.8969072164948454,0.8045114175563464,0.8584139160441473,0.8045114175563464,0.8077832967728777,0.8026591363189577,0.96031672195368,103.69189143180849,2.766243457794189
unsw_nb15,MutualInfo,XGBoost,42,20,194,0.8969072164948454,0.8134823546856464,0.8587665599697903,0.8134823546856464,0.8167991535918496,0.8110325415702435,0.9593426360122322,103.69189143180849,0.626145601272583
unsw_nb15,MutualInfo,LightGBM,42,20,194,0.8969072164948454,0.8058459371293001,0.8589030832060304,0.8058459371293001,0.8091197491425396,0.8039432240784125,0.9610429856416745,103.69189143180849,1.8478140830993648
unsw_nb15,MutualInfo,CatBoost,42,20,194,0.8969072164948454,0.8012492586002372,0.8577594359560429,0.8012492586002372,0.8044943611755409,0.7995544534758998,0.958149396150026,103.69189143180849,1.0390009880065918
unsw_nb15,MutualInfo,KNN,42,20,194,0.8969072164948454,0.8056049822064056,0.8407572087500327,0.8056049822064056,0.8091609056942939,0.8019533568248147,0.9083966532834034,103.69189143180849,65.08753108978271
unsw_nb15,MutualInfo,MLP,42,20,194,0.8969072164948454,0.7915554567022538,0.8462829253914557,0.7915554567022538,0.7950078594454316,0.7896686355238969,0.9448598565578674,103.69189143180849,434.3706591129303
unsw_nb15,ChiSquare,LogisticRegression,42,20,194,0.8969072164948454,0.7292222716488731,0.8294931989647318,0.7292222716488731,0.7303259674415251,0.729151356330776,0.902269198579902,0.2305173873901367,2.1361937522888184
unsw_nb15,ChiSquare,LinearSVM,42,20,194,0.8969072164948454,0.7330775504151839,0.8398863224788968,0.7330775504151839,0.7336519821996065,0.7330592266438546,,0.2305173873901367,0.5924053192138672
unsw_nb15,ChiSquare,DecisionTree,42,20,194,0.8969072164948454,0.8250481909845789,0.8584943906174228,0.8250481909845789,0.8282467583319976,0.8215659431010753,0.936472092552556,0.2305173873901367,0.9653894901275636
unsw_nb15,ChiSquare,RandomForest,42,20,194,0.8969072164948454,0.8102016607354685,0.8528503377119565,0.8102016607354685,0.8136171073160816,0.8074652192299251,0.9522173246432108,0.2305173873901367,10.981686353683472
unsw_nb15,ChiSquare,ExtraTrees,42,20,194,0.8969072164948454,0.8060868920521945,0.8516883879767042,0.8060868920521945,0.8095278034776546,0.8035776026629986,0.9475555089305584,0.2305173873901367,7.786150932312012
unsw_nb15,ChiSquare,GradientBoosting,42,20,194,0.8969072164948454,0.7654952550415184,0.8496999989132437,0.7654952550415184,0.7678096951295047,0.7650410978700506,0.9534732777323875,0.2305173873901367,21.883990049362183
unsw_nb15,ChiSquare,HistGradientBoosting,42,20,194,0.8969072164948454,0.7940576809015422,0.8536777749200023,0.7940576809015422,0.7973050626701611,0.792523763375361,0.9601716369606568,0.2305173873901367,3.602722644805908
unsw_nb15,ChiSquare,XGBoost,42,20,194,0.8969072164948454,0.8160772538552787,0.860025121530829,0.8160772538552787,0.8193694810334066,0.8135404611980046,0.9609043387535766,0.2305173873901367,0.7877564430236816
unsw_nb15,ChiSquare,LightGBM,42,20,194,0.8969072164948454,0.801267793594306,0.8570525505435489,0.801267793594306,0.8045352348728189,0.7995238643926221,0.9618032275998852,0.2305173873901367,1.7916741371154783
unsw_nb15,ChiSquare,CatBoost,42,20,194,0.8969072164948454,0.7993216192170819,0.8568238279620244,0.7993216192170819,0.8025641627906689,0.7976805902384276,0.9599842264430608,0.2305173873901367,0.926030158996582
unsw_nb15,ChiSquare,KNN,42,20,194,0.8969072164948454,0.803325177935943,0.840424832332735,0.803325177935943,0.8069175487123678,0.7998759760639875,0.9161954457996137,0.2305173873901367,64.92550539970398
unsw_nb15,ChiSquare,MLP,42,20,194,0.8969072164948454,0.7791555456702254,0.8488056245103538,0.7791555456702254,0.7821689610923064,0.778133959054776,0.949001407212652,0.2305173873901367,344.73106575012207
unsw_nb15,L1Logistic,LogisticRegression,42,45,194,0.768041237113402,0.7343379300118624,0.82259079344697,0.7343379300118624,0.7364488185079636,0.7340322681434934,0.9107357292493934,35.699087619781494,3.663021087646485
unsw_nb15,L1Logistic,LinearSVM,42,45,194,0.768041237113402,0.7378039739027283,0.8348330844257803,0.7378039739027283,0.7392227289687241,0.7376772115471256,,35.699087619781494,6.956836223602295
unsw_nb15,L1Logistic,DecisionTree,42,45,194,0.768041237113402,0.8144276393831554,0.8563534156625403,0.8144276393831554,0.8177767370550059,0.8116790346708509,0.9289147485881312,35.699087619781494,2.637359619140625
unsw_nb15,L1Logistic,RandomForest,42,45,194,0.768041237113402,0.8230464116251482,0.8688222084017833,0.8230464116251482,0.8261871452846615,0.8207527778422108,0.9605925744293936,35.699087619781494,17.976439952850342
unsw_nb15,L1Logistic,ExtraTrees,42,45,194,0.768041237113402,0.8156694839857651,0.8631997640826022,0.8156694839857651,0.8189073280730644,0.8134345956940641,0.952234612106051,35.699087619781494,7.494768857955933
unsw_nb15,L1Logistic,GradientBoosting,42,45,194,0.768041237113402,0.8008600237247924,0.8647861257344635,0.8008600237247924,0.8038530573484294,0.7996083274349545,0.959928428053173,35.699087619781494,63.180636167526245
unsw_nb15,L1Logistic,HistGradientBoosting,42,45,194,0.768041237113402,0.826438315539739,0.873268005927701,0.826438315539739,0.8295022077687472,0.8242678172168263,0.972605477123048,35.699087619781494,4.510759353637695
unsw_nb15,L1Logistic,XGBoost,42,45,194,0.768041237113402,0.8272538552787663,0.8688866763397562,0.8272538552787663,0.8303757564421985,0.8246600447654158,0.966673373784738,35.699087619781494,0.9372704029083252
unsw_nb15,L1Logistic,LightGBM,42,45,194,0.768041237113402,0.8265680604982206,0.8742301325779104,0.8265680604982206,0.8296151547716553,0.8244624260622804,0.9722883924976002,35.699087619781494,2.282059669494629
unsw_nb15,L1Logistic,CatBoost,42,45,194,0.768041237113402,0.8201734875444839,0.86949398569844,0.8201734875444839,0.8232982913225121,0.8181248699084651,0.9674303704109964,35.699087619781494,2.768174886703491
unsw_nb15,L1Logistic,KNN,42,45,194,0.768041237113402,0.7862544483985765,0.8330815050050379,0.7862544483985765,0.7900146615300482,0.7836388780074074,0.9050656716609188,35.699087619781494,80.97813200950623
unsw_nb15,L1Logistic,MLP,42,45,194,0.768041237113402,0.8006746737841044,0.8335126622546157,0.8006746737841044,0.8043162036554387,0.7966111228916848,0.9280392980858656,35.699087619781494,629.0389227867126
unsw_nb15,RFImportance,LogisticRegression,42,33,194,0.8298969072164948,0.7321878706998813,0.8267418056857166,0.7321878706998813,0.7337879165111452,0.7320267334076302,0.8877655613533885,16.573970556259155,2.364816427230835
unsw_nb15,RFImportance,LinearSVM,42,33,194,0.8298969072164948,0.7312981909845789,0.8306733614385133,0.7312981909845789,0.7324914490123531,0.7312136210421527,,16.573970556259155,1.6785292625427246
unsw_nb15,RFImportance,DecisionTree,42,33,194,0.8298969072164948,0.80894128113879,0.8458941114977129,0.80894128113879,0.812431748610999,0.8055722542309852,0.9134968116301376,16.573970556259155,3.1381406784057617
unsw_nb15,RFImportance,RandomForest,42,33,194,0.8298969072164948,0.8214338671411625,0.8680220195129741,0.8214338671411625,0.8245890795606937,0.819187188536964,0.959296066535085,16.573970556259155,22.215076684951782
unsw_nb15,RFImportance,ExtraTrees,42,33,194,0.8298969072164948,0.8116844602609727,0.8606406166085508,0.8116844602609727,0.8149613616815136,0.809522427505547,0.946382371027562,16.573970556259155,9.455564022064207
unsw_nb15,RFImportance,GradientBoosting,42,33,194,0.8298969072164948,0.7941318208778173,0.8608729928228473,0.7941318208778173,0.7971002884004607,0.7930025279825683,0.9580192238422648,16.573970556259155,74.44199228286743
unsw_nb15,RFImportance,HistGradientBoosting,42,33,194,0.8298969072164948,0.8207666073546857,0.869439791799684,0.8207666073546857,0.8238944062657417,0.8186753926200145,0.970547757520333,16.573970556259155,3.574017286300659
unsw_nb15,RFImportance,XGBoost,42,33,194,0.8298969072164948,0.8241399762752076,0.8690835236015364,0.8241399762752076,0.8272745670291116,0.8217911188919893,0.9667412155837358,16.573970556259155,0.8477048873901367
unsw_nb15,RFImportance,LightGBM,42,33,194,0.8298969072164948,0.8251779359430605,0.8726939961592172,0.8251779359430605,0.8282516958205651,0.8230459605396192,0.9713629435999384,16.573970556259155,2.652723550796509
unsw_nb15,RFImportance,CatBoost,42,33,194,0.8298969072164948,0.816151393831554,0.8657374485191172,0.816151393831554,0.8193388425093338,0.81408276908241,0.9646287776411598,16.573970556259155,3.002955436706543
unsw_nb15,RFImportance,KNN,42,33,194,0.8298969072164948,0.7768386714116251,0.8259583286248688,0.7768386714116251,0.780700271469682,0.7743535180212275,0.8917128577191574,16.573970556259155,72.11651158332825
unsw_nb15,RFImportance,MLP,42,33,194,0.8298969072164948,0.7822323546856464,0.823697782060599,0.7822323546856464,0.7861655964731793,0.7789817293205048,0.9233356387626688,16.573970556259155,663.3416571617126
unsw_nb15,PCA,LogisticRegression,42,24,194,0.8762886597938144,0.6829959964412812,0.7874373352261466,0.6829959964412812,0.6831446174593868,0.682995013566466,0.8180078557642299,0.1586241722106933,1.7608554363250732
unsw_nb15,PCA,LinearSVM,42,24,194,0.8762886597938144,0.6810683570581257,0.7980953114425593,0.6810683570581257,0.6796828385158025,0.6809934029249078,,0.1586241722106933,0.6687183380126953
unsw_nb15,PCA,DecisionTree,42,24,194,0.8762886597938144,0.7785994958481613,0.8288519464829297,0.7785994958481613,0.7823990765260314,0.7762375943457016,0.8757478424805176,0.1586241722106933,7.48886775970459
unsw_nb15,PCA,RandomForest,42,24,194,0.8762886597938144,0.783492734282325,0.8441537054365325,0.783492734282325,0.7868510672377147,0.7819739461636026,0.9287844237853008,0.1586241722106933,54.74897837638855
unsw_nb15,PCA,ExtraTrees,42,24,194,0.8762886597938144,0.7823250296559905,0.8426810837462458,0.7823250296559905,0.7857119608042923,0.7807809273362654,0.9239847058934796,0.1586241722106933,11.538182020187378
unsw_nb15,PCA,GradientBoosting,42,24,194,0.8762886597938144,0.7583778173190985,0.838101820680446,0.7583778173190985,0.7610109975521806,0.7577765610783131,0.9211688267045386,0.1586241722106933,159.24681854248047
unsw_nb15,PCA,HistGradientBoosting,42,24,194,0.8762886597938144,0.7714820581257414,0.8462575592606265,0.7714820581257414,0.7743072879366718,0.7706859048087529,0.9332657837918752,0.1586241722106933,3.8269858360290527
unsw_nb15,PCA,XGBoost,42,24,194,0.8762886597938144,0.7879225978647687,0.8463845836863965,0.7879225978647687,0.7913017225168092,0.7862799195909607,0.9355374399112428,0.1586241722106933,0.7488348484039307
unsw_nb15,PCA,LightGBM,42,24,194,0.8762886597938144,0.7715376631079478,0.8466118022230164,0.7715376631079478,0.7743460499536982,0.7707542160788043,0.9332606019206005,0.1586241722106933,2.2641258239746094
unsw_nb15,PCA,CatBoost,42,24,194,0.8762886597938144,0.7717600830367735,0.8454154461526281,0.7717600830367735,0.7746435949907996,0.7709154491704117,0.9317550491961232,0.1586241722106933,1.1966023445129397
unsw_nb15,PCA,KNN,42,24,194,0.8762886597938144,0.7833444543297746,0.8302080143844572,0.7833444543297746,0.7871539523593113,0.7807014114776081,0.8992612052147818,0.1586241722106933,66.94634103775024
unsw_nb15,PCA,MLP,42,24,194,0.8762886597938144,0.8099977758007118,0.8513229696285591,0.8099977758007118,0.8134336924684962,0.8071262968843699,0.9436756183463328,0.1586241722106933,539.2017424106598
unsw_nb15,GA,LogisticRegression,42,35,194,0.8195876288659794,0.6594750889679716,0.7509229576254852,0.6594750889679716,0.6608705157826855,0.6593848824635304,0.7399484311422789,,
unsw_nb15,GA,LinearSVM,42,35,194,0.8195876288659794,0.6549340154211151,0.7423772730833625,0.6549340154211151,0.6567968770917856,0.6547680317383251,,,
unsw_nb15,GA,DecisionTree,42,35,194,0.8195876288659794,0.8118142052194544,0.8591340751434304,0.8118142052194544,0.8151227442629488,0.8095200420063695,0.944916435929783,,
unsw_nb15,GA,RandomForest,42,35,194,0.8195876288659794,0.8209890272835113,0.8626117201981874,0.8209890272835113,0.8242237538323293,0.8183044744225713,0.948767701857086,,
unsw_nb15,GA,ExtraTrees,42,35,194,0.8195876288659794,0.8178751482799526,0.8577707517826004,0.8178751482799526,0.8211834419857479,0.81497556150485,0.9281011259531158,,
unsw_nb15,GA,GradientBoosting,42,35,194,0.8195876288659794,0.7903506820877817,0.8560206610645429,0.7903506820877817,0.7934114883499882,0.7891537434195884,0.9554529020933866,,
unsw_nb15,GA,HistGradientBoosting,42,35,194,0.8195876288659794,0.8246404211150652,0.8727137693654059,0.8246404211150652,0.8277132647525077,0.8225447967988706,0.9723679764169072,,
unsw_nb15,GA,XGBoost,42,35,194,0.8195876288659794,0.8271982502965599,0.8678315090870597,0.8271982502965599,0.8303311178417822,0.8245120729215621,0.9676114967992706,,
unsw_nb15,GA,LightGBM,42,35,194,0.8195876288659794,0.8228981316725978,0.87155953540799,0.8228981316725978,0.8259896780264303,0.8208281770131041,0.9730237651750286,,
unsw_nb15,GA,CatBoost,42,35,194,0.8195876288659794,0.8151690391459074,0.8665845894021538,0.8151690391459074,0.818331546216811,0.8132266285738924,0.9691149560477528,,
unsw_nb15,GA,KNN,42,35,194,0.8195876288659794,0.8126297449584816,0.8517598760228258,0.8126297449584816,0.8160396502251606,0.809568035819572,0.9097155498226884,,
unsw_nb15,GA,MLP,42,35,194,0.8195876288659794,0.7723346678529063,0.8372648295439311,0.7723346678529063,0.7756544386755257,0.7710400114819203,0.9470486723219655,,
